name,productID,price
Extract - Rum,1,$26.07
Apple - Northern Spy,2,$10.26
"Turkey - Whole, Fresh",3,$7.47
Compound - Strawberry,4,$14.98
"Bread - Roll, Soft White Round",5,$20.40
Lentils - Green Le Puy,6,$17.82
Extract - Rum,7,$8.08
Seedlings - Clamshell,8,$47.25
Ecolab - Power Fusion,9,$32.57
Spice - Onion Powder Granulated,10,$23.36
Scrubbie - Scotchbrite Hand Pad,11,$19.76
Olives - Stuffed,12,$12.52
"Basil - Dry, Rubbed",13,$23.72
"Turnip - White, Organic",14,$13.18
Lobster - Live,15,$42.75
Tea - English Breakfast,16,$26.58
Beef - Inside Round,17,$29.75
Liqueur - Melon,18,$3.10
Appetizer - Mushroom Tart,19,$8.89
"Wine - White, Chardonnay",20,$6.94
Remy Red Berry Infusion,21,$26.21
Wine - White Cab Sauv.on,22,$6.38
"Wine - Red, Mosaic Zweigelt",23,$30.66
"Juice - Orange, Concentrate",24,$24.59
Garbage Bag - Clear,25,$43.11
Ocean Spray - Kiwi Strawberry,26,$37.59
Pepper - Sorrano,27,$21.71
Assorted Desserts,28,$47.49
"Soup - Knorr, Veg / Beef",29,$10.54
Compound - Mocha,30,$7.55
Squash - Guords,31,$46.77
Onion Powder,32,$25.85
Oranges,33,$35.43
Corn Syrup,34,$1.50
Salt - Celery,35,$24.25
The Pop Shoppe - Black Cherry,36,$11.98
Catfish - Fillets,37,$18.20
Chinese Foods - Plain Fried Rice,38,$28.50
"Sugar - Sweet N Low, Individual",39,$4.94
Squash - Butternut,40,$35.44
Plums - Red,41,$7.03
Oil - Olive,42,$24.24
Gherkin - Sour,43,$45.66
Raspberries - Frozen,44,$34.33
Ecolab - Mikroklene 4/4 L,45,$18.28
Nori Sea Weed - Gold Label,46,$9.22
Muffin Hinge Container 6,47,$29.41
Cup - Paper 10oz 92959,48,$17.32
Table Cloth 62x120 Colour,49,$43.04
"Oranges - Navel, 72",50,$30.50
Flavouring - Rum,51,$46.00
Napkin White,52,$19.71
Vodka - Smirnoff,53,$18.92
Soap - Pine Sol Floor Cleaner,54,$45.60
"Tart Shells - Savory, 3",55,$25.49
Spinach - Baby,56,$32.61
Dr. Pepper - 355ml,57,$13.87
Dragon Fruit,58,$38.86
Marjoram - Fresh,59,$48.36
"Carrots - Purple, Organic",60,$11.59
Juice - Ocean Spray Kiwi,61,$47.11
Dried Cranberries,62,$3.73
Cheese - Montery Jack,63,$19.72
Potatoes - Idaho 80 Count,64,$48.74
"Lemonade - Strawberry, 591 Ml",65,$44.89
Muffin - Mix - Mango Sour Cherry,66,$21.51
"Lemonade - Black Cherry, 591 Ml",67,$37.18
Cake - Miini Cheesecake Cherry,68,$31.32
Appetizer - Chicken Satay,69,$11.64
Lotus Root,70,$38.08
Bread - Raisin Walnut Pull,71,$47.43
Island Oasis - Raspberry,72,$11.50
Cheese - Shred Cheddar / Mozza,73,$31.67
Fork - Plastic,74,$25.42
Wine - Beringer Founders Estate,75,$36.78
Galliano,76,$23.76
Prunes - Pitted,77,$18.69
Butcher Twine 4r,78,$38.47
Jameson Irish Whiskey,79,$4.57
Vinegar - Red Wine,80,$35.12
Yams,81,$35.60
Toothpick Frilled,82,$30.63
Chips Potato Salt Vinegar 43g,83,$15.45
Mix - Cappucino Cocktail,84,$42.65
Tobasco Sauce,85,$3.38
Mushroom - King Eryingii,86,$6.70
Magnotta Bel Paese Red,87,$33.60
Apricots - Dried,88,$31.84
Cheese - Le Cru Du Clocher,89,$38.36
"Pepper - Chipotle, Canned",90,$25.57
Eggplant Oriental,91,$27.54
Bacardi Raspberry,92,$4.82
"Wine - White, Pelee Island",93,$2.48
Vaccum Bag 10x13,94,$8.49
"Tortillas - Flour, 8",95,$25.29
Potatoes - Pei 10 Oz,96,$23.55
Beans - Fine,97,$32.87
Tart - Raisin And Pecan,98,$49.70
Towel - Roll White,99,$32.24
Sauce - Vodka Blush,100,$18.00
Sauce - Hp,101,$25.46
Duck - Legs,102,$20.32
Curry Powder Madras,103,$16.98
Apple - Macintosh,104,$15.66
Anisette - Mcguiness,105,$49.13
Muffin - Mix - Bran And Maple 15l,106,$30.72
Soup - Base Broth Beef,107,$22.95
Butter Balls Salted,108,$35.75
Chocolate Bar - Coffee Crisp,109,$22.45
"Pasta - Cannelloni, Sheets, Fresh",110,$15.84
Bay Leaf Fresh,111,$49.79
Jameson Irish Whiskey,112,$36.38
Pails With Lids,113,$16.16
Coffee Cup 16oz Foam,114,$7.45
Longos - Grilled Salmon With Bbq,115,$12.28
Wine - Malbec Trapiche Reserve,116,$21.41
Clementine,117,$5.84
Papayas,118,$20.18
Dip - Tapenade,119,$13.08
Flour - Chickpea,120,$44.46
Soup Campbells Turkey Veg.,121,$47.89
Transfer Sheets,122,$16.84
Steamers White,123,$44.78
Filling - Mince Meat,124,$45.80
Bread Base - Gold Formel,125,$1.07
Blueberries - Frozen,126,$2.36
Lobster - Live,127,$7.01
Muffin - Mix - Creme Brule 15l,128,$32.69
Vodka - Smirnoff,129,$43.06
Wine - Pinot Noir Pond Haddock,130,$41.07
Pepper - Sorrano,131,$23.73
Muffin Puck Ww Carrot,132,$23.11
Creme De Menthe Green,133,$28.95
Mushroom - White Button,134,$45.22
Plate Foam Laminated 9in Blk,135,$33.36
Nantucket Apple Juice,136,$44.05
"Marjoram - Dried, Rubbed",137,$4.25
Rice Wine - Aji Mirin,138,$8.33
Bagel - Whole White Sesame,139,$41.12
Beef - Top Sirloin,140,$38.40
Cookie - Oatmeal,141,$3.40
Bread - Multigrain Oval,142,$23.42
"Olives - Green, Pitted",143,$45.26
Banana,144,$41.61
"Mop Head - Cotton, 24 Oz",145,$12.37
Venison - Striploin,146,$30.82
Lamb Rack Frenched Australian,147,$43.18
Cabbage - Savoy,148,$22.24
Wine - Periguita Fonseca,149,$49.72
Chocolate Liqueur - Godet White,150,$25.46
Tart - Raisin And Pecan,151,$43.38
Tea - Honey Green Tea,152,$30.38
Sprouts - Corn,153,$21.69
Brandy Cherry - Mcguinness,154,$32.50
"Soup - Campbells, Chix Gumbo",155,$0.13
Ice Cream Bar - Oreo Sandwich,156,$41.68
Celery Root,157,$23.59
"Cod - Salted, Boneless",158,$2.49
Cookie Dough - Chunky,159,$4.82
Wine - Riesling Alsace Ac 2001,160,$41.65
Pastry - Trippleberry Muffin - Mini,161,$45.78
Stock - Fish,162,$40.06
Dc - Frozen Momji,163,$24.31
Beef - Tender Tips,164,$44.37
Truffle Cups Green,165,$34.01
"Trout - Rainbow, Fresh",166,$49.11
Chivas Regal - 12 Year Old,167,$12.14
Containter - 3oz Microwave Rect.,168,$18.07
Amaretto,169,$16.61
Wine - Magnotta - Pinot Gris Sr,170,$47.28
Table Cloth 72x144 White,171,$32.06
Eel - Smoked,172,$44.51
Wiberg Super Cure,173,$20.06
Gelatine Leaves - Envelopes,174,$34.68
Pie Filling - Cherry,175,$28.77
Apples - Sliced / Wedge,176,$15.13
Steam Pan - Half Size Deep,177,$11.06
Bread - Italian Corn Meal Poly,178,$31.39
"Veal - Shank, Pieces",179,$23.08
Pate - Cognac,180,$17.57
Wine - Gato Negro Cabernet,181,$45.20
Nantucket - Pomegranate Pear,182,$35.55
Lettuce - Red Leaf,183,$2.98
"Lamb - Whole, Frozen",184,$22.03
Pastry - Chocolate Marble Tea,185,$9.18
"Lamb - Whole, Frozen",186,$4.69
Corn Meal,187,$20.28
"Turkey - Breast, Double",188,$14.54
"Crush - Grape, 355 Ml",189,$31.50
Napkin - Beverage 1 Ply,190,$16.31
"Bread - Roll, Canadian Dinner",191,$20.34
"Artichokes - Knobless, White",192,$9.59
Lamb Tenderloin Nz Fr,193,$36.88
Onions Granulated,194,$46.51
Table Cloth 91x91 Colour,195,$42.54
Corn Shoots,196,$49.85
Wine - Tribal Sauvignon,197,$26.87
Wine - Guy Sage Touraine,198,$48.97
Appetiser - Bought,199,$43.60
Cake - Mini Cheesecake,200,$20.68
